year,measure_name,state,sex_name,age_name,cause_name,val,lower,upper,cause_name_clean,age_range
2021,dalys,mizoram,Both,75-84 Years,respiratory infections and tuberculosis,360.4703961,49.12023224,675.8948824,respiratory_infections_and_tuberculosis,75–84
2021,dalys,odisha,Both,5-14 Years,lower respiratory infections,7394.47408,1131.41031,13753.36674,lower_respiratory_infections,5–14
2021,dalys,odisha,Both,15-49 Years,lower respiratory infections,23570.93184,3867.962317,40486.74356,lower_respiratory_infections,15–49
2021,dalys,madhya pradesh,Both,2-4 Years,non-communicable diseases,178.8569698,0.0,848.7392707,non_communicable_diseases,2–4
2021,dalys,madhya pradesh,Both,50-74 Years,non-communicable diseases,1868573.134,1544688.18,2165092.308,non_communicable_diseases,50–74
2021,dalys,madhya pradesh,Both,75-84 Years,non-communicable diseases,531188.4243,444764.2846,614359.5331,non_communicable_diseases,75–84
2021,dalys,maharashtra,Both,5-14 Years,asthma,1803.878237,0.0,6817.809639,asthma,5–14
2021,dalys,maharashtra,Both,15-49 Years,asthma,467.6851941,0.0,1836.057195,asthma,15–49
2021,dalys,maharashtra,Both,2-4 Years,asthma,319.9409476,0.0,1167.316756,asthma,2–4
2021,dalys,manipur,Both,75-84 Years,lower respiratory infections,1140.063483,165.8636236,2037.38616,lower_respiratory_infections,75–84
2021,dalys,kerala,Both,15-49 Years,"tracheal, bronchus, and lung cancer",3004.564297,1530.77185,5097.707252,tracheal_bronchus_and_lung_cancer,15–49
2021,dalys,kerala,Both,50-74 Years,"tracheal, bronchus, and lung cancer",22982.15446,11930.47982,36778.41166,tracheal_bronchus_and_lung_cancer,50–74
2021,dalys,kerala,Both,75-84 Years,"tracheal, bronchus, and lung cancer",2887.992952,1524.183059,4750.902219,tracheal_bronchus_and_lung_cancer,75–84
2021,dalys,manipur,Both,15-49 Years,"tracheal, bronchus, and lung cancer",592.4912176,357.8801333,919.2699074,tracheal_bronchus_and_lung_cancer,15–49
2021,dalys,manipur,Both,50-74 Years,"tracheal, bronchus, and lung cancer",2725.618725,1648.364807,3942.731334,tracheal_bronchus_and_lung_cancer,50–74
2021,dalys,manipur,Both,75-84 Years,"tracheal, bronchus, and lung cancer",290.7572247,181.3493384,424.5069938,tracheal_bronchus_and_lung_cancer,75–84
2021,dalys,odisha,Both,2-4 Years,lower respiratory infections,7090.695193,1169.374071,14247.86764,lower_respiratory_infections,2–4
2021,dalys,odisha,Both,50-74 Years,lower respiratory infections,80987.66835,12821.77612,141244.8355,lower_respiratory_infections,50–74
2021,dalys,meghalaya,Both,15-49 Years,"tracheal, bronchus, and lung cancer",373.3532601,233.6628935,536.9569567,tracheal_bronchus_and_lung_cancer,15–49
2021,dalys,meghalaya,Both,50-74 Years,"tracheal, bronchus, and lung cancer",1543.862267,946.776017,2278.465333,tracheal_bronchus_and_lung_cancer,50–74
2021,dalys,meghalaya,Both,75-84 Years,"tracheal, bronchus, and lung cancer",192.1330668,118.2386579,282.3954191,tracheal_bronchus_and_lung_cancer,75–84
2021,dalys,telangana,Both,5-14 Years,chronic respiratory diseases,568.366112,0.0,1999.779202,chronic_respiratory_diseases,5–14
2021,dalys,telangana,Both,15-49 Years,chronic respiratory diseases,20729.1226,14466.07607,28049.71511,chronic_respiratory_diseases,15–49
2021,dalys,telangana,Both,2-4 Years,chronic respiratory diseases,113.6499997,0.0,409.1131276,chronic_respiratory_diseases,2–4
2021,dalys,telangana,Both,50-74 Years,chronic respiratory diseases,182770.7653,124355.3946,254156.8513,chronic_respiratory_diseases,50–74
2021,dalys,nagaland,Both,2-4 Years,non-communicable diseases,1.010576825,0.0,7.735776856,non_communicable_diseases,2–4
2021,dalys,nagaland,Both,50-74 Years,non-communicable diseases,16086.86096,11702.20005,20513.75416,non_communicable_diseases,50–74
2021,dalys,nagaland,Both,75-84 Years,non-communicable diseases,6212.919064,4583.008205,7667.988749,non_communicable_diseases,75–84
2021,dalys,madhya pradesh,Both,2-4 Years,respiratory infections and tuberculosis,29687.90725,4987.493523,55716.7087,respiratory_infections_and_tuberculosis,2–4
2021,dalys,madhya pradesh,Both,50-74 Years,respiratory infections and tuberculosis,107651.075,15164.33125,184729.5465,respiratory_infections_and_tuberculosis,50–74
2021,dalys,madhya pradesh,Both,75-84 Years,respiratory infections and tuberculosis,35941.47538,5060.451016,61337.39293,respiratory_infections_and_tuberculosis,75–84
2021,dalys,meghalaya,Both,15-49 Years,chronic obstructive pulmonary disease,1535.481229,1147.126243,2004.848899,chronic_obstructive_pulmonary_disease,15–49
2021,dalys,meghalaya,Both,50-74 Years,chronic obstructive pulmonary disease,8931.625961,6517.71997,12357.29742,chronic_obstructive_pulmonary_disease,50–74
2021,dalys,meghalaya,Both,75-84 Years,chronic obstructive pulmonary disease,3583.547133,2743.12181,5085.204941,chronic_obstructive_pulmonary_disease,75–84
2021,dalys,tamil nadu,Both,5-14 Years,lower respiratory infections,2860.919402,354.4774451,5352.160872,lower_respiratory_infections,5–14
2021,dalys,tamil nadu,Both,15-49 Years,lower respiratory infections,15591.95992,2280.55315,28825.85398,lower_respiratory_infections,15–49
2021,dalys,tamil nadu,Both,2-4 Years,lower respiratory infections,1458.888831,171.4505999,3072.19879,lower_respiratory_infections,2–4
2021,dalys,tamil nadu,Both,50-74 Years,lower respiratory infections,55267.66446,7816.142342,98172.47646,lower_respiratory_infections,50–74
2021,dalys,rajasthan,Both,5-14 Years,respiratory infections and tuberculosis,17413.59416,2770.44479,30650.62162,respiratory_infections_and_tuberculosis,5–14
2021,dalys,rajasthan,Both,15-49 Years,respiratory infections and tuberculosis,44880.97982,7117.139098,75427.92861,respiratory_infections_and_tuberculosis,15–49
2021,dalys,odisha,Both,5-14 Years,non-communicable diseases,275.2195001,0.0,1504.923414,non_communicable_diseases,5–14
2021,dalys,odisha,Both,15-49 Years,non-communicable diseases,176571.014,142655.6742,217152.799,non_communicable_diseases,15–49
2021,dalys,mizoram,Both,5-14 Years,non-communicable diseases,4.17571906,0.0,29.02968972,non_communicable_diseases,5–14
2021,dalys,mizoram,Both,15-49 Years,non-communicable diseases,2143.746081,1588.927809,2822.595324,non_communicable_diseases,15–49
2021,dalys,telangana,Both,5-14 Years,respiratory infections and tuberculosis,1600.858707,246.5763215,2873.831648,respiratory_infections_and_tuberculosis,5–14
2021,dalys,telangana,Both,15-49 Years,respiratory infections and tuberculosis,8736.660761,1256.684329,16156.4344,respiratory_infections_and_tuberculosis,15–49
2021,dalys,nagaland,Both,5-14 Years,asthma,6.83260556,0.0,51.52313738,asthma,5–14
2021,dalys,nagaland,Both,15-49 Years,asthma,1.639943273,0.0,12.27397728,asthma,15–49
2021,dalys,nagaland,Both,2-4 Years,asthma,1.010576825,0.0,7.735776856,asthma,2–4
2021,dalys,odisha,Both,2-4 Years,respiratory infections and tuberculosis,7090.695193,1169.374071,14247.86764,respiratory_infections_and_tuberculosis,2–4
2021,dalys,odisha,Both,50-74 Years,respiratory infections and tuberculosis,80987.66835,12821.77612,141244.8355,respiratory_infections_and_tuberculosis,50–74
2021,dalys,odisha,Both,75-84 Years,respiratory infections and tuberculosis,29751.62261,4031.971754,51746.24426,respiratory_infections_and_tuberculosis,75–84
2021,dalys,rajasthan,Both,5-14 Years,chronic respiratory diseases,1264.948544,0.0,5251.492415,chronic_respiratory_diseases,5–14
2021,dalys,rajasthan,Both,15-49 Years,chronic respiratory diseases,94702.40784,73693.70412,115492.3788,chronic_respiratory_diseases,15–49
2021,dalys,rajasthan,Both,2-4 Years,chronic respiratory diseases,229.2927733,0.0,931.9344579,chronic_respiratory_diseases,2–4
2021,dalys,rajasthan,Both,50-74 Years,chronic respiratory diseases,941523.2608,757955.4422,1150188.328,chronic_respiratory_diseases,50–74
2021,dalys,punjab,Both,2-4 Years,non-communicable diseases,28.9891951,0.0,147.3480756,non_communicable_diseases,2–4
2021,dalys,punjab,Both,50-74 Years,non-communicable diseases,700881.5298,564005.4181,855167.8434,non_communicable_diseases,50–74
2021,dalys,punjab,Both,75-84 Years,non-communicable diseases,166624.7896,136368.3476,198475.9279,non_communicable_diseases,75–84
2021,dalys,manipur,Both,5-14 Years,asthma,17.07936553,0.0,99.77660454,asthma,5–14
2021,dalys,manipur,Both,15-49 Years,asthma,3.882103653,0.0,21.14495107,asthma,15–49
2021,dalys,manipur,Both,2-4 Years,asthma,3.241914562,0.0,19.44127324,asthma,2–4
2021,dalys,nagaland,Both,5-14 Years,respiratory infections and tuberculosis,176.2910591,30.59668807,310.8560441,respiratory_infections_and_tuberculosis,5–14
2021,dalys,nagaland,Both,15-49 Years,respiratory infections and tuberculosis,612.1644027,92.37167721,1068.383208,respiratory_infections_and_tuberculosis,15–49
2021,dalys,odisha,Both,75-84 Years,chronic respiratory diseases,78266.70935,58575.13663,120176.1386,chronic_respiratory_diseases,75–84
2021,dalys,rajasthan,Both,5-14 Years,asthma,1264.948544,0.0,5251.492415,asthma,5–14
2021,dalys,rajasthan,Both,15-49 Years,asthma,369.3696865,0.0,1621.688997,asthma,15–49
2021,dalys,rajasthan,Both,2-4 Years,asthma,229.2927733,0.0,931.9344579,asthma,2–4
2021,dalys,mizoram,Both,15-49 Years,"tracheal, bronchus, and lung cancer",318.6643562,180.5705735,506.9213103,tracheal_bronchus_and_lung_cancer,15–49
2021,dalys,mizoram,Both,50-74 Years,"tracheal, bronchus, and lung cancer",1467.062645,842.0395867,2265.349914,tracheal_bronchus_and_lung_cancer,50–74
2021,dalys,mizoram,Both,75-84 Years,"tracheal, bronchus, and lung cancer",183.219736,109.0998931,278.7162477,tracheal_bronchus_and_lung_cancer,75–84
2021,dalys,nagaland,Both,5-14 Years,chronic respiratory diseases,6.83260556,0.0,51.52313738,chronic_respiratory_diseases,5–14
2021,dalys,nagaland,Both,15-49 Years,chronic respiratory diseases,672.7864631,473.7436072,894.6934208,chronic_respiratory_diseases,15–49
2021,dalys,nagaland,Both,2-4 Years,chronic respiratory diseases,1.010576825,0.0,7.735776856,chronic_respiratory_diseases,2–4
2021,dalys,nagaland,Both,50-74 Years,chronic respiratory diseases,3549.788674,2396.222349,4979.878263,chronic_respiratory_diseases,50–74
2021,dalys,punjab,Both,5-14 Years,lower respiratory infections,1388.519252,232.5952403,2429.525405,lower_respiratory_infections,5–14
2021,dalys,punjab,Both,15-49 Years,lower respiratory infections,8409.814596,1236.152824,14733.76857,lower_respiratory_infections,15–49
2021,dalys,punjab,Both,2-4 Years,lower respiratory infections,1487.714963,236.8999841,3090.716591,lower_respiratory_infections,2–4
2021,dalys,punjab,Both,50-74 Years,lower respiratory infections,21881.04908,3154.954961,36815.48698,lower_respiratory_infections,50–74
2021,dalys,odisha,Both,15-49 Years,"tracheal, bronchus, and lung cancer",3223.7504,2015.847824,4719.985677,tracheal_bronchus_and_lung_cancer,15–49
2021,dalys,odisha,Both,50-74 Years,"tracheal, bronchus, and lung cancer",11264.06391,7137.468403,15661.18126,tracheal_bronchus_and_lung_cancer,50–74
2021,dalys,odisha,Both,75-84 Years,"tracheal, bronchus, and lung cancer",1273.325955,763.5639209,1815.261474,tracheal_bronchus_and_lung_cancer,75–84
2021,dalys,sikkim,Both,75-84 Years,lower respiratory infections,269.7059579,38.52194945,504.0091763,lower_respiratory_infections,75–84
2021,dalys,sikkim,Both,5-14 Years,chronic respiratory diseases,2.15131545,0.0,16.22055202,chronic_respiratory_diseases,5–14
2021,dalys,sikkim,Both,15-49 Years,chronic respiratory diseases,253.5309062,165.1724288,354.2642111,chronic_respiratory_diseases,15–49
2021,dalys,sikkim,Both,2-4 Years,chronic respiratory diseases,0.375285697,0.0,2.827341791,chronic_respiratory_diseases,2–4
2021,dalys,sikkim,Both,50-74 Years,chronic respiratory diseases,1864.342034,1220.356982,2717.607633,chronic_respiratory_diseases,50–74
2021,dalys,sikkim,Both,5-14 Years,respiratory infections and tuberculosis,64.35426449,10.65454755,118.0887577,respiratory_infections_and_tuberculosis,5–14
2021,dalys,sikkim,Both,15-49 Years,respiratory infections and tuberculosis,248.4388413,34.29785897,447.8332933,respiratory_infections_and_tuberculosis,15–49
2021,dalys,punjab,Both,5-14 Years,non-communicable diseases,169.0679256,0.0,841.1415393,non_communicable_diseases,5–14
2021,dalys,punjab,Both,15-49 Years,non-communicable diseases,238204.5687,187249.4179,291396.2675,non_communicable_diseases,15–49
2021,dalys,punjab,Both,75-84 Years,chronic respiratory diseases,40853.60754,31570.59728,50687.43935,chronic_respiratory_diseases,75–84
2021,dalys,odisha,Both,15-49 Years,chronic obstructive pulmonary disease,21360.84989,16016.17547,28427.47721,chronic_obstructive_pulmonary_disease,15–49
2021,dalys,odisha,Both,50-74 Years,chronic obstructive pulmonary disease,181396.1295,140901.8932,262641.8838,chronic_obstructive_pulmonary_disease,50–74
2021,dalys,odisha,Both,75-84 Years,chronic obstructive pulmonary disease,78266.70935,58575.13663,120176.1386,chronic_obstructive_pulmonary_disease,75–84
2021,dalys,tamil nadu,Both,15-49 Years,"tracheal, bronchus, and lung cancer",4816.626951,2752.308487,7260.859748,tracheal_bronchus_and_lung_cancer,15–49
2021,dalys,tamil nadu,Both,50-74 Years,"tracheal, bronchus, and lung cancer",23972.50332,13581.26766,36508.68582,tracheal_bronchus_and_lung_cancer,50–74
2021,dalys,tamil nadu,Both,75-84 Years,"tracheal, bronchus, and lung cancer",2241.89259,1314.162723,3350.713317,tracheal_bronchus_and_lung_cancer,75–84
2021,dalys,mizoram,Both,75-84 Years,chronic respiratory diseases,2568.733401,1722.974569,3474.632449,chronic_respiratory_diseases,75–84
2021,dalys,nagaland,Both,5-14 Years,non-communicable diseases,6.83260556,0.0,51.52313738,non_communicable_diseases,5–14
2021,dalys,nagaland,Both,15-49 Years,non-communicable diseases,4937.724503,3522.973509,6353.224938,non_communicable_diseases,15–49
2021,dalys,rajasthan,Both,2-4 Years,non-communicable diseases,229.2927733,0.0,931.9344579,non_communicable_diseases,2–4
2021,dalys,rajasthan,Both,50-74 Years,non-communicable diseases,1685950.414,1398258.909,2010030.94,non_communicable_diseases,50–74
2021,dalys,rajasthan,Both,75-84 Years,non-communicable diseases,508981.4491,424151.1794,600879.7521,non_communicable_diseases,75–84
2021,dalys,tripura,Both,5-14 Years,chronic respiratory diseases,15.96588606,0.0,114.8674408,chronic_respiratory_diseases,5–14
2021,dalys,tripura,Both,15-49 Years,chronic respiratory diseases,2975.737032,2228.896719,3826.356706,chronic_respiratory_diseases,15–49
2021,dalys,tripura,Both,2-4 Years,chronic respiratory diseases,2.645153504,0.0,19.66310431,chronic_respiratory_diseases,2–4
2021,dalys,tripura,Both,50-74 Years,chronic respiratory diseases,25364.44737,18926.02691,32635.53659,chronic_respiratory_diseases,50–74
2021,dalys,punjab,Both,2-4 Years,respiratory infections and tuberculosis,1487.714963,236.8999841,3090.716591,respiratory_infections_and_tuberculosis,2–4
2021,dalys,punjab,Both,50-74 Years,respiratory infections and tuberculosis,21881.04908,3154.954961,36815.48698,respiratory_infections_and_tuberculosis,50–74
2021,dalys,punjab,Both,75-84 Years,respiratory infections and tuberculosis,7504.135497,1043.485126,13077.198,respiratory_infections_and_tuberculosis,75–84
2021,dalys,punjab,Both,15-49 Years,"tracheal, bronchus, and lung cancer",2600.506955,1626.858302,3822.612204,tracheal_bronchus_and_lung_cancer,15–49
2021,dalys,punjab,Both,50-74 Years,"tracheal, bronchus, and lung cancer",10380.84583,6401.973029,15138.45061,tracheal_bronchus_and_lung_cancer,50–74
2021,dalys,punjab,Both,75-84 Years,"tracheal, bronchus, and lung cancer",1042.857237,627.5072208,1545.243191,tracheal_bronchus_and_lung_cancer,75–84
2021,dalys,odisha,Both,75-84 Years,lower respiratory infections,29751.62261,4031.971754,51746.24426,lower_respiratory_infections,75–84
2021,dalys,telangana,Both,5-14 Years,lower respiratory infections,1600.858707,246.5763215,2873.831648,lower_respiratory_infections,5–14
2021,dalys,telangana,Both,15-49 Years,lower respiratory infections,8736.660761,1256.684329,16156.4344,lower_respiratory_infections,15–49
2021,dalys,tamil nadu,Both,15-49 Years,chronic obstructive pulmonary disease,27097.57161,18523.90888,36908.28562,chronic_obstructive_pulmonary_disease,15–49
2021,dalys,tamil nadu,Both,50-74 Years,chronic obstructive pulmonary disease,256064.1319,170963.0664,355387.7756,chronic_obstructive_pulmonary_disease,50–74
2021,dalys,tamil nadu,Both,75-84 Years,chronic obstructive pulmonary disease,96540.53855,66348.2898,132630.4361,chronic_obstructive_pulmonary_disease,75–84
2021,dalys,sikkim,Both,5-14 Years,asthma,2.15131545,0.0,16.22055202,asthma,5–14
2021,dalys,sikkim,Both,15-49 Years,asthma,0.522756251,0.0,3.848151897,asthma,15–49
2021,dalys,sikkim,Both,2-4 Years,asthma,0.375285697,0.0,2.827341791,asthma,2–4
2021,dalys,telangana,Both,2-4 Years,lower respiratory infections,1328.145458,213.0208626,2721.173433,lower_respiratory_infections,2–4
2021,dalys,telangana,Both,50-74 Years,lower respiratory infections,24474.79841,3457.929997,45370.58575,lower_respiratory_infections,50–74
2021,dalys,punjab,Both,15-49 Years,chronic obstructive pulmonary disease,13722.25635,10308.14976,16854.93359,chronic_obstructive_pulmonary_disease,15–49
2021,dalys,punjab,Both,50-74 Years,chronic obstructive pulmonary disease,109415.2564,83119.4092,137168.6035,chronic_obstructive_pulmonary_disease,50–74
2021,dalys,punjab,Both,75-84 Years,chronic obstructive pulmonary disease,40853.60754,31570.59728,50687.43935,chronic_obstructive_pulmonary_disease,75–84
2021,dalys,rajasthan,Both,5-14 Years,lower respiratory infections,17413.59416,2770.44479,30650.62162,lower_respiratory_infections,5–14
2021,dalys,rajasthan,Both,15-49 Years,lower respiratory infections,44880.97982,7117.139098,75427.92861,lower_respiratory_infections,15–49
2021,dalys,uttarakhand,Both,5-14 Years,lower respiratory infections,1232.301643,191.1867661,2159.060987,lower_respiratory_infections,5–14
2021,dalys,uttarakhand,Both,15-49 Years,lower respiratory infections,7634.741178,1110.989961,13194.70771,lower_respiratory_infections,15–49
2021,dalys,tripura,Both,5-14 Years,respiratory infections and tuberculosis,334.5978863,42.47427755,717.7407465,respiratory_infections_and_tuberculosis,5–14
2021,dalys,tripura,Both,15-49 Years,respiratory infections and tuberculosis,1620.493857,237.6913748,2793.100198,respiratory_infections_and_tuberculosis,15–49
2021,dalys,rajasthan,Both,2-4 Years,respiratory infections and tuberculosis,18774.53239,3637.454042,37135.99143,respiratory_infections_and_tuberculosis,2–4
2021,dalys,rajasthan,Both,50-74 Years,respiratory infections and tuberculosis,89763.86398,13859.83554,154473.61,respiratory_infections_and_tuberculosis,50–74
2021,dalys,rajasthan,Both,75-84 Years,respiratory infections and tuberculosis,30192.1607,4649.98831,52793.08265,respiratory_infections_and_tuberculosis,75–84
2021,dalys,rajasthan,Both,2-4 Years,lower respiratory infections,18774.53239,3637.454042,37135.99143,lower_respiratory_infections,2–4
2021,dalys,rajasthan,Both,50-74 Years,lower respiratory infections,89763.86398,13859.83554,154473.61,lower_respiratory_infections,50–74
2021,dalys,uttarakhand,Both,2-4 Years,lower respiratory infections,528.6445719,90.78182034,1198.911013,lower_respiratory_infections,2–4
2021,dalys,uttarakhand,Both,50-74 Years,lower respiratory infections,20362.29693,3165.189657,35715.00149,lower_respiratory_infections,50–74
2021,dalys,tamil nadu,Both,5-14 Years,chronic respiratory diseases,603.2436718,0.0,2758.509152,chronic_respiratory_diseases,5–14
2021,dalys,tamil nadu,Both,15-49 Years,chronic respiratory diseases,27244.33093,18682.55666,37148.05882,chronic_respiratory_diseases,15–49
2021,dalys,tamil nadu,Both,2-4 Years,chronic respiratory diseases,110.6898363,0.0,498.7828947,chronic_respiratory_diseases,2–4
2021,dalys,tamil nadu,Both,50-74 Years,chronic respiratory diseases,256064.1319,170963.0664,355387.7756,chronic_respiratory_diseases,50–74
2021,dalys,tamil nadu,Both,5-14 Years,respiratory infections and tuberculosis,2860.919402,354.4774451,5352.160872,respiratory_infections_and_tuberculosis,5–14
2021,dalys,tamil nadu,Both,15-49 Years,respiratory infections and tuberculosis,15591.95992,2280.55315,28825.85398,respiratory_infections_and_tuberculosis,15–49
2021,dalys,mizoram,Both,15-49 Years,chronic obstructive pulmonary disease,650.3563025,434.0489233,897.1032816,chronic_obstructive_pulmonary_disease,15–49
2021,dalys,mizoram,Both,50-74 Years,chronic obstructive pulmonary disease,5882.605078,3868.836107,8206.54202,chronic_obstructive_pulmonary_disease,50–74
2021,dalys,mizoram,Both,75-84 Years,chronic obstructive pulmonary disease,2568.733401,1722.974569,3474.632449,chronic_obstructive_pulmonary_disease,75–84
2021,dalys,rajasthan,Both,5-14 Years,non-communicable diseases,1264.948544,0.0,5251.492415,non_communicable_diseases,5–14
2021,dalys,rajasthan,Both,15-49 Years,non-communicable diseases,362474.2852,297490.75,435809.2773,non_communicable_diseases,15–49
2021,dalys,rajasthan,Both,75-84 Years,chronic respiratory diseases,382720.2484,297570.7436,460161.6526,chronic_respiratory_diseases,75–84
2021,dalys,telangana,Both,75-84 Years,chronic respiratory diseases,99768.27202,67063.56541,137515.5047,chronic_respiratory_diseases,75–84
2021,dalys,telangana,Both,15-49 Years,"tracheal, bronchus, and lung cancer",2864.358705,1602.683199,4485.903479,tracheal_bronchus_and_lung_cancer,15–49
2021,dalys,telangana,Both,50-74 Years,"tracheal, bronchus, and lung cancer",8287.11621,4593.65644,12954.68469,tracheal_bronchus_and_lung_cancer,50–74
2021,dalys,telangana,Both,75-84 Years,"tracheal, bronchus, and lung cancer",1361.42211,750.7838013,2138.465524,tracheal_bronchus_and_lung_cancer,75–84
2021,dalys,tripura,Both,2-4 Years,non-communicable diseases,2.645153504,0.0,19.66310431,non_communicable_diseases,2–4
2021,dalys,tripura,Both,50-74 Years,non-communicable diseases,81435.38656,63143.75248,103631.5135,non_communicable_diseases,50–74
2021,dalys,tripura,Both,75-84 Years,non-communicable diseases,24718.42887,19848.76875,29951.53958,non_communicable_diseases,75–84
2021,dalys,odisha,Both,5-14 Years,asthma,275.2195001,0.0,1504.923414,asthma,5–14
2021,dalys,odisha,Both,15-49 Years,asthma,64.83511414,0.0,339.1790439,asthma,15–49
2021,dalys,odisha,Both,2-4 Years,asthma,50.57759118,0.0,258.0285812,asthma,2–4
2021,dalys,sikkim,Both,2-4 Years,non-communicable diseases,0.375285697,0.0,2.827341791,non_communicable_diseases,2–4
2021,dalys,sikkim,Both,50-74 Years,non-communicable diseases,6066.676093,4236.082751,8327.750395,non_communicable_diseases,50–74
2021,dalys,sikkim,Both,75-84 Years,non-communicable diseases,2083.798559,1463.002336,2779.910887,non_communicable_diseases,75–84
2021,dalys,nagaland,Both,75-84 Years,chronic respiratory diseases,2193.854204,1500.018438,3008.192105,chronic_respiratory_diseases,75–84
2021,dalys,punjab,Both,75-84 Years,lower respiratory infections,7504.135497,1043.485126,13077.198,lower_respiratory_infections,75–84
2021,dalys,tripura,Both,5-14 Years,lower respiratory infections,334.5978863,42.47427755,717.7407465,lower_respiratory_infections,5–14
2021,dalys,tripura,Both,15-49 Years,lower respiratory infections,1620.493857,237.6913748,2793.100198,lower_respiratory_infections,15–49
2021,dalys,uttar pradesh,Both,5-14 Years,chronic respiratory diseases,2053.526982,0.0,10755.00916,chronic_respiratory_diseases,5–14
2021,dalys,uttar pradesh,Both,15-49 Years,chronic respiratory diseases,321416.6565,242511.4775,395070.7803,chronic_respiratory_diseases,15–49
2021,dalys,uttar pradesh,Both,2-4 Years,chronic respiratory diseases,432.9218105,0.0,2268.674669,chronic_respiratory_diseases,2–4
2021,dalys,uttar pradesh,Both,50-74 Years,chronic respiratory diseases,2923896.319,2332855.416,3506719.017,chronic_respiratory_diseases,50–74
2021,dalys,tripura,Both,2-4 Years,lower respiratory infections,206.374785,28.98921077,494.2385045,lower_respiratory_infections,2–4
2021,dalys,tripura,Both,50-74 Years,lower respiratory infections,3981.826388,559.584277,7159.61667,lower_respiratory_infections,50–74
2021,dalys,tamil nadu,Both,75-84 Years,lower respiratory infections,20167.01123,2847.723924,37647.69676,lower_respiratory_infections,75–84
2021,dalys,rajasthan,Both,15-49 Years,chronic obstructive pulmonary disease,94333.03815,73415.16894,115520.9104,chronic_obstructive_pulmonary_disease,15–49
2021,dalys,rajasthan,Both,50-74 Years,chronic obstructive pulmonary disease,941523.2608,757955.4422,1150188.328,chronic_obstructive_pulmonary_disease,50–74
2021,dalys,rajasthan,Both,75-84 Years,chronic obstructive pulmonary disease,382720.2484,297570.7436,460161.6526,chronic_obstructive_pulmonary_disease,75–84
2021,dalys,sikkim,Both,2-4 Years,respiratory infections and tuberculosis,182.6333275,22.54141229,409.1163277,respiratory_infections_and_tuberculosis,2–4
2021,dalys,sikkim,Both,50-74 Years,respiratory infections and tuberculosis,590.8644233,81.96701546,1125.746605,respiratory_infections_and_tuberculosis,50–74
2021,dalys,sikkim,Both,75-84 Years,respiratory infections and tuberculosis,269.7059579,38.52194945,504.0091763,respiratory_infections_and_tuberculosis,75–84
2021,dalys,west bengal,Both,5-14 Years,lower respiratory infections,9193.706397,1382.770453,16381.01884,lower_respiratory_infections,5–14
2021,dalys,west bengal,Both,15-49 Years,lower respiratory infections,29702.53409,4345.217496,56090.91887,lower_respiratory_infections,15–49
2021,dalys,west bengal,Both,2-4 Years,lower respiratory infections,8751.942858,1641.908234,16140.03956,lower_respiratory_infections,2–4
2021,dalys,west bengal,Both,50-74 Years,lower respiratory infections,86853.23161,13366.51236,152731.6315,lower_respiratory_infections,50–74
2021,dalys,sikkim,Both,5-14 Years,non-communicable diseases,2.15131545,0.0,16.22055202,non_communicable_diseases,5–14
2021,dalys,sikkim,Both,15-49 Years,non-communicable diseases,1667.589797,1149.955442,2274.41581,non_communicable_diseases,15–49
2021,dalys,tamil nadu,Both,2-4 Years,non-communicable diseases,110.6898363,0.0,498.7828947,non_communicable_diseases,2–4
2021,dalys,tamil nadu,Both,50-74 Years,non-communicable diseases,1480866.35,1113382.785,1851564.49,non_communicable_diseases,50–74
2021,dalys,tamil nadu,Both,75-84 Years,non-communicable diseases,371429.4606,288797.5084,456081.2253,non_communicable_diseases,75–84
2021,dalys,telangana,Both,15-49 Years,chronic obstructive pulmonary disease,20587.36822,14291.22515,27699.68575,chronic_obstructive_pulmonary_disease,15–49
2021,dalys,telangana,Both,50-74 Years,chronic obstructive pulmonary disease,182770.7653,124355.3946,254156.8513,chronic_obstructive_pulmonary_disease,50–74
2021,dalys,telangana,Both,75-84 Years,chronic obstructive pulmonary disease,99768.27202,67063.56541,137515.5047,chronic_obstructive_pulmonary_disease,75–84
2021,dalys,tripura,Both,5-14 Years,non-communicable diseases,15.96588606,0.0,114.8674408,non_communicable_diseases,5–14
2021,dalys,tripura,Both,15-49 Years,non-communicable diseases,20925.12392,16372.84499,27107.7081,non_communicable_diseases,15–49
2021,dalys,nagaland,Both,2-4 Years,respiratory infections and tuberculosis,379.8550162,53.66242907,793.5503999,respiratory_infections_and_tuberculosis,2–4
2021,dalys,nagaland,Both,50-74 Years,respiratory infections and tuberculosis,1180.954374,181.3537005,2128.108296,respiratory_infections_and_tuberculosis,50–74
2021,dalys,nagaland,Both,75-84 Years,respiratory infections and tuberculosis,627.3992612,96.74497068,1113.96819,respiratory_infections_and_tuberculosis,75–84
2021,dalys,union territories other than delhi,Both,5-14 Years,lower respiratory infections,144.0919783,19.63652892,260.535936,lower_respiratory_infections,5–14
2021,dalys,union territories other than delhi,Both,15-49 Years,lower respiratory infections,634.4059755,87.66196482,1192.564572,lower_respiratory_infections,15–49
2021,dalys,union territories other than delhi,Both,2-4 Years,lower respiratory infections,170.280243,24.0761038,385.3929877,lower_respiratory_infections,2–4
2021,dalys,union territories other than delhi,Both,50-74 Years,lower respiratory infections,1623.657366,223.0772396,2955.500976,lower_respiratory_infections,50–74
2021,dalys,punjab,Both,5-14 Years,asthma,169.0679256,0.0,841.1415393,asthma,5–14
